ID,DOMAIN,COUNT
694804,4125 4125 4125 45000 0 17 0 0 2 5,1
638558,28000 28000 28000 72000 1 9 4 8 1 1,1
203372,19925 19925 19925 58000 0 14 3 10 1 1,1
460452,11200 11200 11200 120000 0 11 4 10 2 1,1
572887,28000 28000 28000 92400 1 22 5 0 0 5,1
915659,10000 10000 10000 75000 1 10 4 3 1 5,1
856146,16800 16800 16800 82000 1 15 3 0 1 5,1
905437,10000 10000 10000 82000 1 14 3 7 2 1,1
229745,20000 20000 20000 80000 1 16 3 3 0 0,1
685838,32025 32025 31950 138000 0 13 3 10 0 1,1
518008,5225 5225 5225 25000 0 17 0 3 2 5,1
620819,10000 10000 10000 60000 0 18 0 9 0 5,1
40450,9600 9600 9600 95000 0 11 4 8 2 5,1
856442,24000 24000 24000 83134 1 12 3 -1 2 5,1
970452,27325 27325 27325 55000 1 14 3 9 1 1,1
599580,11625 11625 11625 83000 0 20 1 9 1 5,1
91762,25000 25000 25000 72000 1 13 3 -1 2 0,1
893532,37525 37525 37525 85000 1 10 4 10 0 0,1
111320,7200 7200 7200 56000 0 8 2 10 2 5,1
798831,10000 10000 10000 83000 1 15 0 8 1 1,1
948111,11150 11150 11150 33000 0 18 1 2 0 5,1
154529,9600 9600 9575 60000 0 9 4 10 0 5,1
733647,9000 9000 9000 67000 0 16 0 1 1 1,1
660321,21475 21475 21475 48946 0 15 0 5 0 5,1
803672,20375 20375 20375 45000 1 22 1 10 2 1,1
631061,28000 28000 27950 100000 1 12 4 -1 0 1,1
654037,35000 35000 34900 115000 1 20 1 7 1 5,1
533904,7000 7000 7000 80000 0 6 2 5 1 1,1
568707,14825 14825 14825 56480 0 15 0 2 1 5,1
538497,13200 13200 13200 46000 1 11 3 10 0 5,1
388882,26500 26500 26450 60000 1 13 4 8 0 5,1
100527,20000 20000 20000 68173 0 12 3 5 0 5,1
329426,20000 20000 20000 81882 0 11 4 10 1 5,1
674260,15000 15000 15000 240000 0 10 4 10 0 1,1
314442,3000 3000 3000 67000 0 11 4 5 2 1,1
226793,33150 33150 33150 125000 1 18 1 10 0 5,1
278993,24000 24000 24000 60000 0 18 1 2 0 5,1
656761,10000 10000 9925 49000 0 13 4 7 0 5,1
778840,4850 4850 4850 17000 0 14 3 -1 0 0,1
840592,24000 24000 24000 86500 0 11 4 2 2 5,1
338709,21000 21000 21000 80000 1 18 0 1 0 1,1
242569,30000 30000 30000 135000 1 10 4 3 0 1,1
71019,24000 24000 24000 115000 0 12 3 5 2 1,1
805363,16000 16000 15950 125000 1 21 0 0 1 1,1
378296,35000 35000 35000 250000 0 10 4 6 1 1,1
723355,13000 13000 13000 20000 1 9 4 4 1 0,1
742548,6800 6800 6800 16000 0 13 3 4 0 0,1
292198,3600 3600 3600 50200 0 16 3 6 2 1,1
181917,6000 6000 6000 38390 0 15 3 -1 1 0,1
905014,12000 12000 12000 225000 0 9 4 3 1 5,1
235172,22475 22475 22475 48000 1 16 1 0 0 5,1
890269,4500 4500 4500 80000 0 9 4 -1 1 5,1
407302,20000 20000 20000 50000 1 22 0 1 1 1,1
974914,17000 17000 17000 170000 1 11 4 5 2 5,1
833091,25000 25000 25000 105000 1 22 0 4 1 1,1
213543,15000 15000 15000 55000 1 17 3 10 0 1,1
603878,40000 40000 40000 155000 1 12 3 10 0 5,1
960543,3000 3000 3000 45000 0 8 4 1 2 0,1
900136,25000 25000 25000 47000 1 14 3 10 2 1,1
75017,5000 5000 5000 35000 0 18 0 1 0 1,1
816218,25000 25000 25000 40000 1 16 3 2 2 1,1
402573,35000 35000 35000 92200 0 18 0 5 0 1,1
850925,20000 20000 20000 68000 1 21 1 6 1 1,1
155933,8500 8500 8500 52000 0 7 2 10 2 5,1
863593,16300 16300 16300 50000 0 16 0 2 1 1,1
911806,18000 18000 17975 56000 0 6 2 10 2 1,1
886413,28000 28000 28000 91000 1 18 0 7 2 1,1
868448,15000 15000 14785 122000 0 11 4 4 0 5,1
783468,18250 18250 18250 60000 1 21 1 10 2 5,1
718329,40000 40000 39975 130000 0 7 2 10 1 5,1
322248,4150 4150 3900 62000 0 18 1 10 1 1,1
896867,12000 12000 12000 120000 1 21 0 10 1 5,1
551460,25000 25000 25000 116575 1 9 4 4 0 1,1
964585,10000 10000 10000 62000 0 12 4 7 0 5,1
735972,20000 20000 20000 47692 1 21 0 8 1 5,1
381716,30000 30000 30000 150000 1 19 1 1 0 5,1
432130,28000 28000 28000 180000 0 10 4 0 1 5,1
679011,13800 13800 13800 134000 0 7 2 10 2 0,1
811023,24000 24000 23900 125000 0 7 2 10 2 1,1
477172,6500 6500 6500 43000 0 15 3 -1 1 0,1
896576,12000 12000 12000 145000 0 13 3 0 1 5,1
566869,6400 6400 6400 50000 0 24 1 10 0 5,1
612460,24750 24750 24750 55000 1 10 4 10 0 1,1
47130,1800 1800 1800 29999 0 27 6 10 1 5,1
692930,5000 5000 5000 144000 0 9 4 10 0 1,1
929899,9000 9000 9000 51000 0 6 2 7 2 5,1
527473,10000 10000 10000 42000 1 13 3 -1 1 5,1
728604,35000 35000 35000 155000 1 9 4 4 0 1,1
850302,18000 18000 18000 70000 1 16 3 3 1 5,1
44787,7500 7500 7500 125000 0 10 4 5 2 1,1
32812,7500 7500 7500 100000 0 16 3 8 2 1,1
566169,25000 25000 25000 200000 0 6 2 5 1 1,1
327038,18000 18000 17975 136000 0 13 3 3 2 5,1
919947,28150 28150 28150 175000 0 6 2 3 2 1,1
455564,16000 16000 16000 80000 1 18 0 -1 0 1,1
101175,20000 20000 20000 88500 0 23 1 5 0 5,1
277720,13500 13500 13500 100000 1 10 4 4 2 5,1
248054,15000 15000 14975 63086 0 10 4 7 2 1,1
519251,15000 15000 15000 49500 1 13 3 9 0 5,1
621615,20000 20000 20000 70137 0 12 3 10 2 5,1
130836,13725 13725 13725 45000 1 18 1 5 0 5,1
328803,13000 13000 13000 58000 0 16 3 2 0 1,1
159116,20000 20000 19950 87000 1 20 1 10 1 1,1
265585,2800 2800 2800 62000 0 12 3 10 0 1,1
718896,6650 6650 6650 32000 0 13 4 -1 0 1,1
923656,18050 18050 18050 40000 0 7 2 1 1 5,1
88990,10000 10000 10000 104000 0 11 4 2 1 1,1
340887,7200 7200 7200 102000 0 15 3 10 2 0,1
786507,8500 8500 8500 112000 0 5 2 10 2 1,1
680135,15275 15275 15275 46300 0 14 3 -1 0 1,1
73880,20000 20000 20000 84000 0 7 2 2 2 0,1
178666,3975 3975 3975 32000 0 18 0 2 2 5,1
467277,13700 13700 13700 39000 0 10 4 5 2 1,1
113733,6000 6000 6000 60000 0 15 3 6 2 5,1
752148,4500 4500 4500 20000 0 23 1 0 0 0,1
356417,11000 11000 11000 25000 0 10 4 5 0 5,1
733145,20400 20400 20400 65000 1 16 3 10 2 0,1
442854,40000 40000 40000 220000 1 13 3 10 1 5,1
444070,6000 6000 6000 38959 0 9 4 10 0 5,1
31061,9500 9500 9500 80500 0 10 4 5 1 1,1
717487,24000 24000 24000 130563 0 6 2 4 1 1,1
780602,28500 28500 28500 96000 1 18 0 10 2 5,1
431711,24000 24000 24000 50748 1 8 4 -1 0 0,1
32640,11000 11000 11000 74686 0 11 4 10 0 5,1
504938,25000 25000 25000 90000 0 13 3 5 0 5,1
397590,12250 12250 12250 32000 1 19 0 10 2 1,1
75985,10000 10000 10000 100308 1 21 0 9 2 1,1
270033,12000 12000 12000 45000 0 10 4 1 2 0,1
206596,4000 4000 4000 76000 0 5 2 5 2 1,1
674157,25000 25000 25000 106800 1 20 0 4 1 1,1
48384,5000 5000 5000 27000 0 17 0 -1 0 1,1
35211,11975 11975 11975 140000 0 15 3 2 0 1,1
469637,32000 32000 32000 125000 1 10 4 4 1 1,1
602866,2000 2000 2000 31679 0 14 3 -1 0 1,1
482271,24000 24000 24000 58500 1 16 0 4 2 5,1
697828,8750 8750 8750 25000 0 24 1 0 2 5,1
289687,16000 16000 16000 105000 0 8 4 4 1 1,1
688,12000 12000 12000 45000 0 10 4 -1 0 5,1
327408,8700 8700 8700 95000 0 8 4 10 2 1,1
12281,10000 10000 10000 30000 1 25 5 10 0 0,1
25837,6750 6750 6750 25334 0 14 3 10 0 0,1
591939,4000 4000 4000 36000 0 15 3 6 0 5,1
473347,40000 40000 40000 148500 1 13 3 10 1 1,1
728185,10400 10400 10400 52000 1 19 1 10 1 5,1
555394,16000 16000 16000 148000 1 10 4 4 0 1,1
248843,22200 22200 22200 90000 0 6 2 10 1 1,1
693100,15000 15000 15000 120000 0 9 4 5 2 0,1
287210,15000 15000 15000 26000 1 14 3 1 0 5,1
556415,15000 15000 15000 55000 0 8 2 1 2 5,1
469654,5875 5875 5875 26300 0 15 3 0 0 1,1
84582,10000 10000 9750 69000 1 18 0 10 0 1,1
492291,8000 8000 8000 35000 0 7 2 8 0 5,1
64975,28725 28725 28725 325000 0 9 4 10 1 1,1
780750,10850 10850 10850 50000 0 8 4 7 2 1,1
914901,18400 18400 18400 40000 0 9 4 5 2 1,1
511464,30000 30000 30000 30000 1 13 3 0 1 1,1
438304,33000 33000 33000 90000 0 15 0 10 0 1,1
270810,17000 17000 16950 82000 0 10 4 5 1 1,1
979747,16000 16000 16000 111000 0 9 4 0 2 1,1
296465,7000 7000 6950 87000 0 11 4 0 1 0,1
69447,7575 7575 7575 73000 0 12 3 3 1 1,1
126240,9450 9450 9450 60000 0 17 3 9 2 5,1
662553,13000 13000 13000 66000 0 7 2 2 2 1,1
393108,17000 17000 17000 49000 1 13 3 1 1 5,1
388152,5000 5000 5000 14000 0 16 3 5 1 5,1
332089,14800 14800 14800 85000 0 7 2 4 2 5,1
598,15000 15000 15000 17042 0 15 3 -1 2 0,1
2915,12000 12000 12000 54000 0 15 0 10 1 5,1
351649,8000 8000 8000 44500 0 12 4 4 0 5,1
996708,22500 22500 22500 110000 0 8 4 4 2 5,1
600050,6000 6000 6000 81000 0 16 0 10 0 1,1
402433,12000 12000 12000 65000 0 23 1 2 1 5,1
252184,20400 20400 20400 169735 1 18 1 10 2 1,1
219734,35000 35000 35000 880000 0 9 4 10 1 1,1
169506,15000 15000 15000 30000 1 14 3 10 2 5,1
360900,18000 18000 18000 50000 1 14 3 7 1 1,1
982947,20000 20000 20000 40000 0 8 4 3 1 5,1
883321,11200 11200 11200 48000 0 13 3 0 0 5,1
149482,3500 3500 3500 94000 0 9 4 10 2 1,1
974819,36000 36000 36000 86000 1 11 4 10 1 5,1
669306,20000 20000 20000 22000 1 12 4 7 1 5,1
224533,3000 3000 3000 64800 0 7 2 10 0 0,1
133588,3000 3000 3000 14400 0 10 4 1 2 5,1
887244,8400 8400 8400 54476 0 12 3 0 1 5,1
489101,12000 12000 12000 65000 1 21 0 4 0 5,1
713720,30000 30000 30000 180000 1 18 0 6 1 1,1
67754,17000 17000 17000 42000 0 7 2 10 1 0,1
703915,4200 4200 4200 32000 0 13 3 4 0 1,1
561511,15850 15850 15850 36000 1 22 1 2 0 5,1
117677,12200 12200 12200 44000 0 18 1 9 0 5,1
97907,25000 25000 24950 86000 0 17 0 10 0 1,1
928555,6800 6800 6800 45000 0 16 3 1 2 5,1
192418,14000 14000 14000 26000 1 21 0 2 1 5,1
484289,25000 25000 25000 92876 0 11 4 10 1 1,1
867017,3000 3000 3000 155000 0 7 2 10 2 1,1
745020,13000 13000 13000 60000 0 14 3 1 1 1,1
218048,24000 24000 24000 144000 0 11 4 0 1 5,1
175948,10000 10000 10000 20000 1 20 0 1 0 1,1
548105,12000 12000 12000 55000 0 12 3 10 0 5,1
512032,4000 4000 4000 54336 0 17 0 3 0 1,1
313775,17550 17550 17550 31200 0 14 3 10 0 1,1
417693,13600 13600 13600 42000 1 18 1 7 1 1,1
141512,18000 18000 18000 52000 1 15 3 5 1 5,1
383505,19800 19800 19800 62000 0 7 2 10 2 1,1
22471,15000 15000 15000 55000 0 10 4 -1 2 1,1
277646,20000 20000 20000 79000 1 23 5 6 1 1,1
579987,5500 5500 5500 47000 0 14 3 0 1 5,1
721494,1500 1500 1500 19068 0 14 3 -1 0 5,1
339782,9250 9250 9250 32165 0 18 0 2 2 1,1
568574,20000 20000 20000 83736 0 17 0 -1 0 5,1
552852,11000 11000 11000 72000 1 16 3 3 2 1,1
456288,13000 13000 13000 56000 0 9 4 2 2 1,1
1596,25000 25000 25000 93000 0 7 2 4 1 1,1
364258,8400 8400 8400 65000 0 15 3 10 1 5,1
817084,14000 14000 14000 125000 0 11 4 3 1 5,1
538139,15000 15000 15000 36000 0 14 3 10 2 5,1
343805,15700 15700 15675 42000 1 17 0 10 2 1,1
454637,30000 30000 30000 60000 0 20 0 6 0 5,1
631893,40000 40000 40000 45000 1 15 3 6 0 1,1
187999,14075 14075 14075 36400 0 13 3 10 0 1,1
606125,3600 3600 3600 36000 0 10 4 1 1 5,1
523318,5000 5000 5000 86000 0 17 0 7 2 1,1
927650,4000 4000 4000 56000 0 18 0 10 1 5,1
790495,12000 12000 12000 90000 1 29 5 10 0 1,1
531802,5600 5600 5600 75000 0 12 3 0 1 5,1
131786,13000 13000 12950 131000 1 17 0 1 1 5,1
581301,40000 40000 40000 76000 1 22 0 10 0 1,1
470582,17500 17500 17500 114000 1 11 4 9 0 1,1
595114,24000 24000 23950 55000 0 16 0 3 2 5,1
427506,32000 32000 32000 115000 1 7 2 0 1 1,1
348891,10000 10000 10000 21884 0 14 3 4 2 0,1
971685,2450 2450 2450 33000 0 11 4 2 0 5,1
642720,3000 3000 2975 41592 0 9 4 -1 0 5,1
906566,12000 12000 12000 135000 0 14 3 1 2 5,1
828637,7500 7500 7500 150000 0 12 4 -1 2 1,1
645281,10000 10000 10000 25000 0 6 2 7 1 0,1
197791,7000 7000 7000 71500 0 7 2 3 2 1,1
436259,5000 5000 5000 15000 0 15 3 1 1 5,1
52649,6250 6250 6250 85000 0 5 2 10 1 1,1
12116,13000 13000 13000 43000 0 17 0 -1 0 5,1
981165,1600 1600 1600 52800 0 7 2 8 0 1,1
282925,30000 30000 29900 110000 0 12 3 7 0 1,1
753408,8000 8000 8000 45500 0 6 2 3 2 5,1
324128,1000 1000 1000 16000 0 18 0 2 2 5,1
89199,12000 12000 12000 60000 0 14 4 4 2 1,1
920598,20000 20000 20000 72000 0 6 2 8 0 5,1
719248,12000 12000 12000 78000 1 15 0 10 0 1,1
212908,20000 20000 20000 141000 1 10 4 10 1 1,1
281271,16000 16000 16000 52000 0 13 3 0 0 1,1
233400,18000 18000 17975 80000 0 12 4 10 0 1,1
896492,10000 10000 10000 64700 1 9 4 10 1 0,1
731052,12000 12000 12000 38977 1 11 4 5 2 0,1
678798,9600 9600 9600 36000 0 10 4 8 1 5,1
387575,8000 8000 8000 79000 0 7 2 3 2 5,1
117320,16800 16800 16725 88000 1 18 1 4 1 0,1
681052,3600 3600 3600 40000 0 12 3 7 2 1,1
46673,6825 6825 6825 55032 0 18 1 -1 0 1,1
590451,36000 36000 36000 225000 0 9 4 2 2 5,1
417995,19425 19425 19425 54000 0 16 0 2 0 5,1
10912,7000 7000 6793 33600 1 15 0 6 2 1,1
749468,22500 22500 22500 45000 1 22 5 10 1 1,1
278575,10000 10000 9950 43000 1 10 4 10 2 1,1
764412,4800 4800 4800 42000 0 17 0 8 1 0,1
458734,12000 12000 12000 47682 1 26 1 10 1 5,1
351694,15000 15000 15000 52000 0 5 2 5 2 5,1
705636,10000 10000 10000 95000 0 12 3 2 0 0,1
311489,15000 15000 15000 50000 1 9 4 3 1 5,1
838742,28075 28075 28075 78000 0 17 0 4 1 5,1
786673,15400 15400 15400 56000 0 16 3 0 1 5,1
268653,14000 14000 14000 20000 1 9 4 2 1 1,1
798709,11750 11750 11750 35000 1 28 6 -1 0 1,1
781333,12000 12000 12000 79000 1 16 0 10 1 1,1
690754,7000 7000 7000 30000 0 19 0 1 2 5,1
603295,10000 10000 10000 36000 0 13 3 3 2 1,1
70128,21200 21200 21200 85000 0 13 3 7 0 1,1
685688,18000 18000 18000 71000 0 18 1 10 2 1,1
704463,8000 8000 7975 40000 0 7 2 -1 1 1,1
91688,12000 12000 12000 104000 0 11 4 3 1 5,1
728264,14400 14400 14350 38000 0 8 2 10 2 5,1
119731,16000 16000 16000 95000 0 7 2 9 1 1,1
692609,30000 30000 29950 185000 0 7 2 9 0 1,1
717451,5425 5425 5425 47000 0 12 4 10 1 5,1
886335,40000 40000 40000 170000 0 6 2 2 1 1,1
509339,11000 11000 11000 70000 0 13 3 4 2 5,1
795021,35000 35000 35000 104017 1 7 2 4 1 5,1
106767,8000 8000 8000 78000 0 16 3 3 0 1,1
269929,5000 5000 5000 63000 0 13 3 8 0 5,1
585134,11075 11075 11050 62000 0 13 3 1 2 1,1
735911,1500 1500 1500 39000 0 22 1 2 2 5,1
765616,20000 20000 20000 48000 0 15 3 1 1 5,1
614534,33000 33000 32975 75000 1 22 5 10 1 1,1
102852,16000 16000 16000 85000 0 9 4 4 1 1,1
557856,8000 8000 8000 100800 0 11 4 8 0 5,1
766462,15850 15850 15850 90000 0 11 4 1 2 1,1
969652,35000 35000 35000 185000 0 12 3 2 0 5,1
798710,4800 4800 4800 90000 0 22 1 10 1 1,1
71604,2000 2000 2000 88000 0 13 4 1 2 1,1
562932,27850 27850 27850 60000 0 15 3 -1 2 1,1
918718,14700 14700 14700 100000 1 12 3 10 2 1,1
739794,25000 25000 25000 92000 1 16 0 4 0 5,1
123259,35000 35000 35000 103000 0 14 3 6 0 1,1
998616,4900 4900 4900 27961 0 9 4 4 0 1,1
20441,3000 3000 3000 114000 0 7 2 10 1 1,1
656056,8800 8800 8800 92000 0 10 4 4 0 0,1
297188,12000 12000 12000 106000 0 7 2 6 2 1,1
16936,10000 10000 10000 36000 1 21 0 0 0 1,1
552139,18000 18000 18000 62000 0 5 2 2 1 1,1
279789,40000 40000 40000 140000 1 22 1 9 0 1,1
333744,9450 9450 9450 20000 0 7 2 10 1 1,1
199738,10000 10000 10000 170000 1 13 3 2 2 1,1
336831,18000 18000 18000 52000 1 16 3 3 1 5,1
864805,10000 10000 10000 15000 1 30 5 -1 0 1,1
519107,5000 5000 5000 48500 0 16 3 8 1 1,1
521577,18000 18000 18000 101000 0 6 2 10 2 1,1
367533,6000 6000 6000 31000 0 12 3 -1 0 5,1
308088,35000 35000 35000 115000 0 15 3 2 0 5,1
651510,12000 12000 12000 55000 1 16 0 7 2 1,1
960661,12000 12000 12000 50000 0 16 3 5 0 5,1
109611,40000 40000 40000 97509 1 16 3 10 0 5,1
284073,7500 7500 7500 75000 0 6 2 1 1 1,1
276975,17475 17475 17475 38000 1 19 0 4 1 5,1
808092,21775 21775 21775 87319 1 22 0 10 0 1,1
444979,18000 18000 18000 51000 1 9 4 10 1 1,1
198863,6000 6000 6000 38000 0 11 4 5 0 1,1
556702,10000 10000 10000 69203 0 14 3 0 2 0,1
904276,10500 10500 10500 70000 0 7 2 3 0 1,1
612299,1000 1000 1000 32000 0 11 4 1 2 1,1
839529,6000 6000 6000 34000 0 10 4 3 2 0,1
470890,35000 35000 35000 132000 0 15 3 1 1 5,1
634426,12000 12000 11725 55000 0 12 4 5 1 5,1
538866,12950 12950 12950 44000 0 20 1 10 0 1,1
618078,20000 20000 20000 68568 0 13 3 5 1 5,1
163108,18000 18000 18000 131000 0 10 4 2 1 5,1
626702,4500 4500 4500 50000 0 12 3 0 2 5,1
911103,6000 6000 6000 82000 0 17 0 1 0 5,1
878948,4000 4000 4000 45000 0 10 4 -1 1 5,1
180077,17500 17500 17500 35000 0 15 0 5 2 5,1
829300,24000 24000 24000 69500 1 22 5 4 1 1,1
10608,2000 2000 2000 23117 0 6 2 9 1 0,1
754209,8225 8225 8225 90000 0 17 0 3 1 0,1
469597,1500 1500 1500 39000 0 20 6 0 0 5,1
45787,13575 13575 13575 55000 1 16 0 0 0 1,1
510166,15750 15750 15750 83040 1 18 0 -1 0 1,1
190104,3500 3500 3500 87000 0 19 0 10 1 1,1
478736,30000 30000 30000 107500 1 11 4 10 1 1,1
135564,30000 30000 30000 95000 0 9 4 8 0 1,1
556428,23000 23000 23000 78800 0 12 3 0 1 1,1
891009,12000 12000 12000 60000 0 13 3 -1 1 1,1
212302,20425 20425 20425 87345 0 13 3 3 2 1,1
801962,8400 8400 8400 54000 0 6 2 4 2 1,1
835620,16000 16000 16000 40000 1 16 3 0 1 0,1
443003,5000 5000 5000 100000 0 7 2 10 2 0,1
958196,4000 4000 4000 101000 0 16 3 10 1 0,1
734408,12000 12000 12000 74230 1 10 4 10 2 1,1
765000,8000 8000 8000 30000 0 20 0 0 1 0,1
552832,26675 26675 26675 635000 0 12 3 3 2 1,1
405362,25600 25600 25600 72000 0 12 3 1 1 5,1
734252,35000 35000 34725 96463 1 13 4 4 0 1,1
45662,9000 9000 9000 117500 0 5 2 1 2 1,1
1497,12800 12800 12800 90000 1 18 0 10 1 5,1
196978,7200 7200 7200 57000 0 16 0 6 0 1,1
307751,20000 20000 20000 25992 1 13 3 -1 0 0,1
411757,24000 24000 24000 205000 1 9 4 10 1 5,1
210925,6700 6700 6700 115000 0 14 3 1 2 1,1
522035,3000 3000 3000 14000 0 11 4 1 1 5,1
954667,6000 6000 6000 34000 0 13 3 2 0 5,1
161692,30000 30000 30000 212000 0 7 2 2 1 5,1
4160,9775 9775 9775 45000 0 13 3 7 0 0,1
717570,5500 5500 5500 81000 0 9 4 1 1 1,1
145866,34000 34000 34000 215000 0 6 2 5 1 5,1
512887,30000 30000 30000 95000 1 17 0 4 2 5,1
426585,17600 17600 17600 51000 0 6 2 3 2 5,1
855591,10000 10000 10000 16500 1 26 1 -1 0 1,1
960568,6550 6550 6550 14900 0 17 0 -1 0 0,1
506561,5000 5000 5000 58000 0 17 0 3 0 5,1
827919,12500 12500 12475 46160 1 19 0 3 1 5,1
206440,10000 10000 10000 96000 0 11 4 0 1 0,1
298204,12000 12000 12000 72000 0 8 4 5 0 5,1
125498,10875 10875 10875 65000 1 25 1 10 1 1,1
338314,3000 3000 3000 43000 0 7 2 10 2 0,1
887326,5000 5000 5000 40000 0 8 2 2 2 1,1
857939,8850 8850 8850 41000 0 11 4 10 0 5,1
406612,8000 8000 8000 41000 0 11 4 5 2 5,1
354600,8000 8000 8000 30084 0 6 2 -1 1 1,1
30341,4000 4000 4000 84000 0 16 3 10 2 1,1
262140,30000 30000 30000 76765 0 17 0 10 1 1,1
651219,9000 9000 9000 51792 0 9 4 0 2 5,1
925642,19450 19450 19450 89000 0 7 2 0 1 5,1
380538,8125 8125 8125 60000 0 16 0 5 0 5,1
656710,13500 13500 13500 75000 1 22 1 5 1 5,1
170199,28800 28800 28800 120000 0 11 4 2 2 5,1
290853,5000 5000 5000 25000 0 14 4 1 0 5,1
842737,13250 13250 13250 75000 0 12 3 0 1 5,1
183921,18000 18000 18000 60000 1 10 4 -1 0 5,1
349851,17000 17000 17000 73400 1 14 3 9 1 1,1
483739,7925 7925 7925 45000 0 14 3 10 0 5,1
368344,5450 5450 5450 22706 0 20 1 -1 0 5,1
18278,30000 30000 30000 252000 0 14 3 3 0 1,1
620596,22000 22000 22000 80000 1 12 3 0 2 5,1
759501,9175 9175 9175 27000 0 17 0 1 1 0,1
130130,12000 12000 12000 24000 1 24 1 2 1 0,1
198245,12000 12000 12000 185000 1 9 4 8 1 1,1
499169,4500 4500 4500 110000 0 9 4 7 0 1,1
239314,11000 11000 11000 60000 1 11 4 10 1 5,1
721026,9000 9000 9000 55000 0 9 4 2 1 1,1
298971,32000 32000 32000 104000 1 12 3 6 2 5,1
201612,3500 3500 3500 64000 0 21 0 5 2 5,1
839714,9000 9000 9000 45000 0 13 3 6 0 0,1
687948,10000 10000 10000 91000 1 12 3 0 2 1,1
48637,15000 15000 15000 60367 0 18 0 -1 0 1,1
355183,24000 24000 24000 169260 1 11 3 10 1 1,1
944106,13175 13175 13175 36400 1 22 5 2 0 1,1
315911,9500 9500 9500 77000 0 20 0 2 0 5,1
522477,1600 1600 1600 60000 0 13 3 10 1 0,1
418185,40000 40000 40000 150000 0 8 2 10 1 5,1
797668,9475 9475 9475 60000 0 11 4 3 1 1,1
289810,35000 35000 35000 300000 1 22 1 6 0 1,1
476641,15475 15475 15475 44000 0 21 0 10 1 5,1
8661,8250 8250 8250 80000 0 13 3 0 1 1,1
207631,5500 5500 5500 50026 0 9 4 0 2 5,1
930820,14700 14700 14700 52000 1 11 4 6 2 1,1
862711,18000 18000 18000 148000 0 8 4 4 2 1,1
319054,18000 18000 18000 77345 0 11 4 10 0 1,1
373345,4800 4800 4800 77000 0 5 2 1 2 1,1
50484,9800 9800 9800 150000 0 13 3 6 2 0,1
137090,10000 10000 10000 39000 1 13 3 -1 2 5,1
438215,12000 12000 12000 53000 0 10 4 5 0 1,1
20426,4900 4900 4900 35000 0 12 4 6 2 5,1
568515,32200 32200 32200 70000 1 18 1 10 0 1,1
586835,21000 21000 21000 200000 0 11 4 8 0 0,1
891812,12000 12000 12000 24000 0 11 4 0 1 5,1
473444,20000 20000 20000 41500 1 10 4 0 2 1,1
669970,13000 13000 13000 66000 0 18 0 10 0 5,1
885389,26500 26500 26500 85000 1 15 0 10 2 5,1
903455,6850 6850 6850 54000 1 19 1 2 1 5,1
754258,20000 20000 19750 55000 1 16 0 10 0 1,1
968680,6000 6000 6000 15000 0 20 0 -1 0 1,1
312496,6000 6000 6000 31990 0 10 4 10 1 1,1
906027,26150 26150 26150 69000 1 22 1 8 1 5,1
140626,22000 22000 21750 52000 0 9 4 10 0 1,1
959601,3600 3600 3600 55000 0 11 3 10 2 5,1
624024,10500 10500 10500 65000 0 12 4 3 2 5,1
69974,2500 2500 2500 65000 0 13 3 10 2 5,1
594726,12000 12000 12000 63000 1 13 3 1 0 1,1
804086,6000 6000 6000 45667 0 7 2 8 2 5,1
163521,9000 9000 9000 109650 0 7 2 8 1 0,1
147318,24650 24650 24650 70000 1 17 0 8 1 5,1
15987,11575 11575 11575 54000 0 17 0 3 1 0,1
23058,30000 30000 30000 87000 1 15 3 10 0 5,1
288780,17000 17000 17000 80000 0 6 2 2 2 1,1
32331,20000 20000 20000 200000 1 21 0 2 1 5,1
300762,14000 14000 14000 60678 1 9 4 1 1 5,1
396644,5750 5750 5750 75000 0 19 0 6 0 1,1
553079,16000 16000 16000 50000 0 14 3 10 1 5,1
503526,19600 19600 19600 44000 1 21 1 4 0 5,1
226916,20400 20400 20400 65000 1 13 3 4 2 5,1
53142,4200 4200 4200 48000 0 20 0 1 2 5,1
386818,35000 35000 35000 87355 0 16 0 10 1 1,1
401536,10000 10000 10000 100000 0 20 0 3 1 1,1
593123,5350 5350 5350 38000 0 13 3 2 1 1,1
407348,29400 29400 29400 105000 1 10 4 6 0 1,1
231864,30000 30000 30000 105000 0 14 3 10 2 1,1
437029,12000 12000 11809 150000 0 11 4 1 0 1,1
25020,16500 16500 16500 45300 0 14 3 0 0 0,1
413317,1500 1500 1500 14000 0 23 1 -1 0 0,1
986624,14000 14000 14000 117000 1 21 0 8 2 5,1
414063,18000 18000 18000 96000 1 17 0 8 0 5,1
140152,20000 20000 20000 102859 1 19 0 10 1 0,1
10378,16000 16000 16000 130000 1 14 3 2 1 1,1
99322,12675 12675 12675 62000 0 6 2 0 2 5,1
895540,5300 5300 5300 33000 0 19 0 10 0 1,1
517539,13000 13000 13000 81000 0 7 2 10 2 0,1
795933,14000 14000 14000 107000 1 13 3 9 1 1,1
759068,6000 6000 5975 103000 1 17 1 4 2 5,1
934190,17900 17900 17900 39820 1 23 1 10 0 5,1
129961,2000 2000 2000 21000 0 12 3 1 2 5,1
139720,10000 10000 10000 21660 0 11 4 -1 1 5,1
185766,12000 12000 12000 120000 0 10 4 6 2 5,1
574547,25000 25000 25000 91152 1 17 0 10 1 0,1
963235,11000 11000 11000 70000 0 14 3 10 1 0,1
